trinam3,#Coachellatickets #Coachella2015 I hate this http://t.co/MpZx7nyrzA,1/7/15 13:36
ihoppermeredith,"""Unavailable"" my ass. Pffft lol #Coachella2015",1/7/15 13:34
inthelooptv,Coachella tickets sold out ... !! !! _�֝_��_ #coachella #Coachellatickets #Coachella2015,1/7/15 13:31
itsmyan,"That awkward moment when the #GovBall2015 lineup is better than the #Coachella2015 lineup. New York - 1California - 0",1/7/15 13:28
StevesGlansberg,@mingusvindaloo #Coachella2015 is weak son! #WhatHappenedThisYear,1/7/15 13:28
jazapo,RT @moe761: Not too impressed with the line up #Coachella2015,1/7/15 13:25
VSCiao,Thanks #Coachella2015 for crushing my dreams. http://t.co/ryCObApGw3,1/7/15 13:16
Maudelynn,Like half of the hipsters in the world haven't gotten some of their fashions from steely dan #Coachella2015,1/7/15 13:13
crystalannev,Weekend 1 passes no longer available - worst words I've ever read #ripme #Coachella2015,1/7/15 13:08
jimmythedude,Wow! #Coachella2015 tickets sold out in just 38 minutes. Fuckin' craaay.,1/7/15 13:01
Lisa3628,I am so going to #CarolinaRebellion 2015!! Awesome awesome lineup! So much better than #Coachella2015,1/7/15 13:00
rryanmark,RT @MeltonKendall: Had over 20 devices going in our group and no one got in... Wtf #Coachella2015,1/7/15 12:56
iwannabeAngel,"Fuck everyone who waiting in that lobby page, made it through and bought their #Coachella2015 tickets... So bummed. _��� #notmyyeartoDrakeout",1/7/15 12:56
iwannabeAngel,"Fuck everyone who waiting in that lobby page, made it through and bought their #Coachella2015 tickets... So bummed. _��� #notmyyeartoDrakeout",1/7/15 12:56
iwannabeAngel,"Fuck everyone who waiting in that lobby page, made it through and bought their #Coachella2015 tickets... So bummed. _��� #notmyyeartoDrakeout",1/7/15 12:56
MeltonKendall,Had over 20 devices going in our group and no one got in... Wtf #Coachella2015,1/7/15 12:56
asiaaaaaax,RT @naturallytran: ���@Forever21: The lineup is here! #Coachella2015 http://t.co/hw3Tmf0IsK��@_madddddie _��_,1/7/15 12:56
CobainRivers,"Damn, got out of the standby page and the tix were already sold out. They figuratively just let me put the tip in #Coachella2015",1/7/15 12:55
mattwcochrane,Anyone going to @coachella #Coachella2015 ... what's the deal with camping not being available to buy? Bit crap if you already have a pass!!,1/7/15 12:54
karenx_2201,RT @Melliaa23: i wish i could go SOOO bad #Coachella2015,1/7/15 12:49
iamkevinnnn,#Coachella2015 already sold out. WTF!,1/7/15 12:48
SpicoliBors,"Final decision: to not Coahella, had my head dress and everything #Coachella2015",1/7/15 12:43
RichEastlake,#Coachella2015 Festival scams thousands &amp; thousands into purchasing unwanted $75 shuttle passes. What a scam!,1/7/15 12:43
jacez77,AC/DC headlining Friday?? Playing after the likes of Tame Impala?? Eff off #Coachella2015,1/7/15 12:42
meryma,Holly shit it's expansive #Coachella2015,1/7/15 12:42
dayfade,"Can't even secure a ticket for weekend 2 #Coachella2015  :(So frustrating...",1/7/15 12:40
MearaOnTheWall,RT @mirandagreenway: #coachella2015 lineup lookin terrible. too ready to see the lineups for waka and roo _���_���,1/7/15 12:35
maddogish,30 minutes after release and #Coachella2015 still isn't sold out...did they do something wrong with the Drake AC/DC combo?!?,1/7/15 12:35
johnniemora,Is anyone getting #Coachella2015  tickets yet?? The page is just on standby for me,1/7/15 12:34
runawaytonight,the lineup for #Coachella2015 leaves a lot to be desired,1/7/15 12:32
MotorHeadMama,This year's #Coachella line up is nuts!  I may attend just to see how freaky the parking lot is.. #Coachella2015 #Coachella2013lineup,1/7/15 12:31
BrigiiteV,THE worst. #Coachella2015 http://t.co/9TyJBk1ErW,1/7/15 12:30
RockoNoir,RT @virginiaak: Slightly painful to look at_�ց #Coachella2015 http://t.co/bw60Z1MjNr,1/7/15 12:30
Tiffanie_mae,"Someone purchase my #Coachella2015 tickets, I don't have time to wait for this shit",1/7/15 12:29
1DJGRE,This is what stress looks like #fuck @coachella #Coachella2015 #needthesepasses http://t.co/GDGe4VuwiU,1/7/15 12:28
iamrobfonza,Oh noooo... The standby page �� #Coachella2015 http://t.co/bjKvImITU6,1/7/15 12:26
virginiaak,Slightly painful to look at_�ց #Coachella2015 http://t.co/bw60Z1MjNr,1/7/15 12:25
leeannuhhh,not really upset about the #coachella2015 lineup. it gives me a chance to find more favorite artists.,1/7/15 12:24
rainesallnight,"Dear Coachella, I just a heart attack purchasing tickets. #Coachella2015 #shitmypants",1/7/15 12:23
MelissaCori1,Waiting on the standby page is like a slow death_�ց_���#Coachella2015 http://t.co/JqCGxoEd9N,1/7/15 12:17
onewetfantasy,In this #Coachella2015 waiting room for the last 17 minutes.,1/7/15 12:17
RaphNasty,The closest I'll ever get to the feeling of defusing a bomb is waiting on the standby page for Coachella tickets. #Coachella2015,1/7/15 12:12
morgz789,@TheEllenShow ACDC got their name off the back of a vacuum cleaner... Are vacuum cleaners allowed at Coachella? #ACDC #Coachella2015,1/7/15 12:10
aocampo92,Who else is feeling my pain!? #Coachella2015 http://t.co/gOGviQdnl8,1/7/15 12:06
CortinaGabriela,Selling two GA WEEKEND 2 #Coachella2015 tickets... _��__�ր,1/7/15 12:03
brattenheimer,Ugh...still on standby page for #Coachella2015 tickets.,1/7/15 12:02
lstsss,"all y'all think you're making yourself some $$, but scalping ruins experiences #Coachella2015 #Coachellatickets",1/7/15 11:59
JacquesDutronc,$435?! Fuck you #Coachella2015.,1/7/15 11:58
lillyjha,RT @a_mattes: May the lord be with us all #Coachella2015,1/7/15 11:57
brklynmchls,Still freaking the fuck out over that Coachella lineup though.. #Coachella2015,1/7/15 11:52
WhatLolaLikes_,When you don't need to stress about #Coachella tickets because you presaled that shit! #Coachella2015,1/7/15 11:51
agustinurena,@coachella i dont see @CalvinHarris in your lineup? #Coachella2015 #CoachellaNeedsCalvin,1/7/15 11:40
LilNuzz,If Coachella had death metal/sludge bands I'd go. #Coachella2015,1/7/15 11:38
MasonMora,RT @OhDearCrystal: Sad sad sad sad sad day today. #Coachella2015 #broke #af,1/7/15 11:38
OhDearCrystal,Sad sad sad sad sad day today. #Coachella2015 #broke #af,1/7/15 11:11
TriDopeOfficial,I was REALLY hoping Big K.R.I.T &amp; Frank Ocean would be apart of #Coachella2015,1/7/15 11:03
Skinnygenes_TV,Moment of silence for that #Coachella2015 lineup FML _�։ http://t.co/h1VKgdcLI8,1/7/15 10:56
__Schwab,"RT @2DOPEposts: First #Coachella2015, now #GovBallNYC will have Drake as a headliner: http://t.co/oA7OSOqEKj",1/7/15 10:44
charlie_ridler_,ngl #Coachella2015 looks fucking sick,1/7/15 10:40
mitchmarzuola,deadmau5 shows up and plays nothing but soundclown songs for an hour and the blogosphere literally implodes. #Coachella2015,1/7/15 10:23
JJ_Whowell,RT @AntoineMcGuinn: #Coachella2015 lineup is extremely disappointing this year,1/7/15 10:22
AntoineMcGuinn,#Coachella2015 lineup is extremely disappointing this year,1/7/15 10:18
SeanDuenser,Coachella line-up not looking good. Think I'll pass. Miss the 2007 listing. #Coachella2015 #coachella #Drake #ACDC http://t.co/ScFdkNorY7,1/7/15 10:16
grumpycat420,TBH If @caribouband and @Chet_Faker weren't on the lineup I would sell my ticket ASAP #Coachella2015,1/7/15 10:15
ThatGirlShaeXo,"RT @caffaccino: Not gonna lie, #coachella2015 and #govball2015 lineups have been underwhelming so far... maybe #firefly2015 will be better",1/7/15 9:58
nasarhoosein,Coachella line up this year is so dead #Coachella2015,1/7/15 9:57
Yrogojina,RT @danielpashman: I was really hoping @taylorswift13 was head lining. Oh well... Theres always next year #Coachella2015 #worstlineupever,1/7/15 9:55
cerealplz,"@Drake set to headline #Coachella2015, alongside @FKAtwigs, @TheWeeknd &amp; @AZEALIABANKS  http://t.co/IrntoBjwZB�� cry every time",1/7/15 9:54
JoshAldrete,Once again.... The Coachella line up just disappoints. Only a few decent performers this year.  #Coachella2015 http://t.co/tPZotMLVIF,1/7/15 9:48
Snakes7,RT @TheAshGraham: Am I the only one who thinks the #Coachella2015 line up sucks,1/7/15 9:48
The1Deker,"Very weak #Coachella2015 line up, IMO.",1/7/15 9:41
thatgirlMOLLY,what will be worse today!?!!! 101 traffic VS. #Coachella2015 ticket traffic #CLOSECALL,1/7/15 9:30
CAINtheBULL,"Going to #Coachella2015 now is like Christmas shopping on black friday in the desert...2 crowded, 100 degrees, high ass people, over priced",1/7/15 9:21
eltwiterdechio,In your face #Coachella2015 ��PUM! @GovBallNYC _���,1/7/15 9:20
10Suave,#GovBallNYC has a better line up than #Coachella2015 smh,1/7/15 9:18
BethAnnFarmer,Hey guys....once again I'm not going to #Coachella2015 just wanted to clear that up ;),1/7/15 9:12
VEGASRYAN,Governors Ball has a better lineup than #Coachella2015 because of @alyankovic http://t.co/BBESymjLWU,1/7/15 9:12
TerryGotham,I hope it rains during @Drake's @coachella set so everyone can talk about how they bathed in Drake's tears. #Coachella2015,1/7/15 9:10
shivani_roda,The #Coachella2015 line up isn't all that great. Drake headlining? Kden.,1/7/15 9:02
ThatViciousJay,#Coachella2015 lineup trash _�_�,1/7/15 9:01
SunnyDogra24,People pretending to get excited to overpay to see bands they barely know. #HipstersRuleTheWorld #Coachella2015,1/7/15 9:00
ekopetsk,@Drake and @FitzAndTantrums are playing #Coachella2015 and I'm not going _�֫#dyinginside,1/7/15 8:56
TonyTones_,I bet a lot of folks are buying #Coachella2015 tickets just because of @Drake #insert -_- face,1/7/15 8:23
Trollingnome,#Coachella2015 What a Horrible Line Up. Not Worth Schlepping into The Desert For This. Festival is Done- Sorry Kids. http://t.co/AlKic3YJJp,1/7/15 8:23
harksxpaulie,AND IT DOESNT HELP THAT ON THE FIRST DAY OF #Coachella2015 THE AC/DC ARE THE HIGHLIGHTS SHOOT ME,1/7/15 8:03
kailenethecat,���@spiritcape: Who's joining us?! #Coachella2015 http://t.co/t2de9K1R5V�� are you fucking pulling my dick AC FUKCING DC,1/7/15 7:58
mpbachmeier,RT @Jorschach: #Coachella2015 Ticket Prices have my soul like http://t.co/3mmz4Gvlpn,1/7/15 7:44
SondaMofu,I'd never go to a concert/festival again. #Coachella2015 http://t.co/NvV610mIBn,1/7/15 7:32
KinsellaJohnP,#Coachella2015 hipster rich boys complaining about line-ups....,1/7/15 7:25
Jorschach,#Coachella2015 Ticket Prices have my soul like http://t.co/3mmz4Gvlpn,1/7/15 7:12
ififatima7991,#Coachella2015 Drake only :/,1/7/15 7:10
M4sterschwenz,I wish I had $500 to spend on a music festival. Sigh... @MrNoiaughs @QueenR0ckBand @maddiebragg57 @TeamR0mann @troyiovesPOLO #Coachella2015,1/7/15 7:07
Idduuuuuuuh,Damn #Coachella2015 line up is so ugggggh... http://t.co/MXxZXhMA4E,1/7/15 7:02
Tsuncano,RT @alexafayee: Today's schedule consists of internship training followed by the extreme stress spending hours in an online waiting room fo��_,1/7/15 6:59
jennspriggs,How dare u #Coachella2015 lineup. FKA Twiggs should def be bigger letters.,1/7/15 6:57
SoNortori_us,why the fuck is @Drake performing at #Coachella2015 ?,1/7/15 6:53
keywood_lewis,Clearly its just me that thinks the #Coachella2015 line up is awful?!?,1/7/15 6:48
AnAnnoyingTweep,Real_Housebear says: GovBallNYC lineup &gt; coachella lineup. Plus it's in #NYC #GovBall2015 #Coachella2015,1/7/15 6:36
iammarkjoseph,I cannot go to #Coachella2015. My Yaya doesn't have US Visa e. Lol. #richkidproblem #yayadependent http://t.co/edGlC1dRSc,1/7/15 6:22
realonebad,The year I have time to actually go to music festivals... The line ups are trash! #Coachella2015 #GovernorsBall,1/7/15 5:59
JessicaKausen,RT @EsMatteo: #Coachella2015 lineup or eye exam? I made it about half way and threw up. Anyone cool playing?,1/7/15 5:18
caffaccino,"Not gonna lie, #coachella2015 and #govball2015 lineups have been underwhelming so far... maybe #firefly2015 will be better",1/7/15 5:08
alliecupcake,I'd go to see FKA Twigs and OutKast. Maybe even Steely Dan. But Drake and AC/DC headlining? Oh you can have that. No thanks #Coachella2015,1/7/15 5:07
davesplash,Yawn. #Coachella2015 http://t.co/bCq4mOLWWN,1/7/15 5:04
InstaBrisbane,Suck my dick #coachella2015 by flyydoggsexmachine http://t.co/wqPxKgVrGC http://t.co/S7oPDyIGWS,1/7/15 5:01
purple_gorilla0,#Coachella2015 line up is crap.,1/7/15 4:54
saramagi3,"The mad programming of Coachella 2015 - USKAO http://t.co/eDWycOmiVO#Coachella2015",1/7/15 4:31
GeorgieShoreFUU,"Coachella, fuuuuuuuuck. #Coachella #coachellalineup #Coachella2015",1/7/15 4:29
KBaumNue,#GovBall2015 packing a lil left hook to #Coachella2015 uppercut,1/7/15 4:22
BarrySobel,"#Coachella2015 I dont go 4 the bands, I go 4 the ""OMG there is so much traffic and its so expensive and not fun.. this is so not Woodstock""",1/7/15 3:55
Thee_Gooch,#Coachella2015. The lineup is dope AF this year! _��_��_�� #GOOCHELLA2015 #GoochsSeasonApproachin_��� http://t.co/JCwDunFFAI,1/7/15 3:52
KiepeOnKiepenOn,Not impressed with the #Coachella2015 lineup... I hope this isn't a predictor of #Firefly2015 like last year _�_� http://t.co/BK658OLlaS,1/7/15 3:43
ElsaDove,"A better line up last year...#Coachella2015#Outkast babe",1/7/15 3:14
RedButtonz,"FUCK YOU!!! ""@ChrisMuhdeena: so I heard #Coachella2015 line-up will be full of overrated artists this year.... say it ain't so!""",1/7/15 2:49
Chxrryzza,#Coachella2015 WHY SO FAR... WHY,1/7/15 2:47
xSteelyPhllx,Lol never mind just looked at prices #Coachella2015,1/7/15 2:43
charli_bro,#coachella2015 tickets on sale today _�֩_�֩_�֩,1/7/15 2:32
Tortaxxlynnerz,I have to go to #Coachella2015 _��_,1/7/15 2:08
astrosfantrey,"RT @walkoffhbp: You're either the type of person planning their entire #Coachella2015 weekend, or, you have your life going in the right di��_",1/7/15 1:55
carlirebeldes,Seriously contemplating a quick trip back to U.S. just to go to #Coachella2015,1/7/15 1:50
holmesy1144,"Just saying, coachella isn't that crash hot this year #Coachella2015",1/7/15 1:35
krupaparmar,The #Coachella2015 line up is out. Quite glad I didn't get tickets this year. Fingers crossed for 2016!,1/7/15 0:58
mirandagreenway,#coachella2015 lineup lookin terrible. too ready to see the lineups for waka and roo _���_���,1/7/15 0:36
mini_meli_,RT @jose_hare: I wasn't ready. _��� @coachella #Coachella2015 http://t.co/oukt1rbQrq,1/6/15 23:59
sosanii,"I haven't gone to Coachella since 2010 bc I think it's overrated nowadays. But, here I am breaking the dry spell this year. #Coachella2015",1/6/15 23:58
shev_maria,RT @_stephanysmith: I wanna go to #Coachella2015 BUT its like $500 _�ց_��__�։,1/6/15 23:46
Checa_Love22,���@cleanbandit: We're playing at @coachella this year!!!!!! Could not be more excited. #coachella2015 .�� _�֩_��_ someone pleaseeeeeee,1/6/15 23:44
shotcalla,"That Coachella line up looks softer than a Drake somber track....oh wait, what? #Coachella2015",1/6/15 23:30
jessebeing,It's not that the 6 bands you know are worth the $375 it's that you'll have an excuse to do drugs for three days. #coachella2015,1/6/15 23:19
MOB_kw33n,_���_�֢ that's how I feel about this years #Coachella2015  line up..! Not even worth buying tickets to...,1/6/15 23:16
CocoCeliaa,People actually listen to Lil B? #Coachella2015,1/6/15 23:07
ElectricOso,"RT @thekevinryder: Bummed we're not gonna see the reunion of the ""Armadildos"" at #Coachella #Coachella2015  http://t.co/VWo7cYkKlj",1/6/15 23:04
TINACHHOUEY,"RT @leeeeanz: If I wanted to go to an EDM festival, I would've bought an EDC ticket #Coachella2015",1/6/15 22:55
PrinceCeeAyche,That #Coachella2015 line up is missing Cee-H...,1/6/15 22:51
CharlieCassato,@coachella what happened to your lineup? #Coachella #Coachella2015 #NotImpressed #festival,1/6/15 22:47
rebowers,"#Coachella2015 Today is Malcolm Young's birthday. #ACDC has announced to play your venue. ACDC without Malcolm Young on guitar is bullshit.",1/6/15 22:39
OfficialJakeD,Fuck #Coachella2015 when is #OutsideLands,1/6/15 22:26
rickyriv9,I can't decide what's more meh... the #AntMan trailer or the #Coachella2015 lineup.,1/6/15 22:21
Angie_R0ssi,Ryan Adams and Drake are both performing at #Coachella2015 this year. I don't know what's going on in pop culture.,1/6/15 22:17
trippyvalerie,RT @PatrickJGillis: Coachella lineup 2015.....sucks. #Coachella2015 #maybenextyear,1/6/15 22:11
AlterEgo808_,I feel Coachella 2014's line up was a bit stronger but hey I could be bias since I went #Coachella2015,1/6/15 22:10
EDxEDDnEDDIE,A kid at Conditioning said the #Coachella2015 line was weak.... #NahBro,1/6/15 22:07
adampapai,Prob the worst line up I've ever seen #Coachella2015,1/6/15 22:00
Dulce_Says,@latimes wow no @DieAntwoord this year #Coachella2015 #boo,1/6/15 22:00
fuckyoucindee,Selling 2 Coachella tickets for second week HMU 4 price includes parking pass too! #COACHELLATICKETS4SALE #COACHELLA2015,1/6/15 21:58
RamirezLayson,WTF #Coachella2015 Line-Up Sucks Ass and Im suppose to Go on My Birthday _���,1/6/15 21:57
Music_Defined,"Not a ton of excitement about the #Coachella2015 lineup, but happy to see Desaparecidos, Belle &amp; Sebastian and Ratatat in there.",1/6/15 21:42
Hey_Arnold1,I stop thinking about #Coachella2015 _�֩,1/6/15 21:36
JuiicyGee,#Coachella2015 line up this year _��_,1/6/15 21:35
bbritt_xo,"#drake at #Coachella2015 whack as fuck, hands down _�_�",1/6/15 21:31
theSamreye,In 2015 more illegals are taking good American jobs. #Drake #Coachella2015,1/6/15 21:31
OHzackattack,���@IvanClow: This #Coachella2015 lineup is 2SICK #going #coachellaonfleek http://t.co/SAVC8O31X3�� LOLOLOLOLOL but it took me a second.,1/6/15 21:28
ExoticTigeress,"Man, is this poster for ants or something? #Coachella2015",1/6/15 21:27
raintes,Is that really the #coachella line-up? #Coachella2015 #coachellalineup #weaksauce,1/6/15 21:25
chatttstar,RT @GabeDeCastro: Dear @coachella. PLEASE tell me that this line up is a bad joke. #Coachella2015 #coachellalineup,1/6/15 21:17
itsssWen,RT @rosysaurusrex: I'm hoping I wake up tomorrow and there is a better @coachella line up. #Coachella2015,1/6/15 21:05
kidbuffallo,I feel like AC/DC at #Coachella2015 would be the most boring act and who really wants them there anyway?,1/6/15 21:00
SunTimesPIT,#Coachella2015: No one likes #SteelyDan | - http://t.co/N6MIhSpnf6,1/6/15 21:00
SunTimesNYC,#Coachella2015: No one likes #SteelyDan | - http://t.co/Va6koeHf7c,1/6/15 21:00
